C,Story,Emotion,Val
0.012775762778490955,Shame,Boredom,0.0005847836637038454
0.012775762778490955,Shame,Fear,0.8124340234889619
0.012775762778490955,Shame,Happiness,0.0005447246832853591
0.012775762778490955,Shame,Joy,0.0007624162606988381
0.012775762778490955,Shame,Pride,0.0010373617483784737
0.012775762778490955,Shame,Sadness,0.004040468106129364
0.012775762778490955,Shame,Shame,0.18059622204884251
0.014208058580049789,Boredom,Boredom,0.9991593520485683
0.014208058580049789,Boredom,Fear,0.00013345087514353727
0.014208058580049789,Boredom,Happiness,2.3886053783466187e-06
0.014208058580049789,Boredom,Joy,0.00018362129913353757
0.014208058580049789,Boredom,Pride,0.00013751711446416198
0.014208058580049789,Boredom,Sadness,9.334237700094357e-05
0.014208058580049789,Boredom,Shame,0.0002903276803113638
0.014208058580049789,Fear,Boredom,0.0003614410844890547
0.014208058580049789,Fear,Fear,0.9821364754585052
0.014208058580049789,Fear,Happiness,0.0004669002511888391
0.014208058580049789,Fear,Joy,0.0005304835167741413
0.014208058580049789,Fear,Pride,0.0006923909133452359
0.014208058580049789,Fear,Sadness,0.003950694045465451
0.014208058580049789,Fear,Shame,0.011861614730232018
0.014208058580049789,Happiness,Boredom,0.008510933606606154
0.014208058580049789,Happiness,Fear,0.0004240801724029171
0.014208058580049789,Happiness,Happiness,0.9150664902126721
0.014208058580049789,Happiness,Joy,0.000690255915090072
0.014208058580049789,Happiness,Pride,0.019463756216474525
0.014208058580049789,Happiness,Sadness,0.0008236298050495416
0.014208058580049789,Happiness,Shame,0.05502085407170485
0.014208058580049789,Joy,Boredom,0.00034662739710159283
0.014208058580049789,Joy,Fear,0.0015376527452753924
0.014208058580049789,Joy,Happiness,0.0010590018861103493
0.014208058580049789,Joy,Joy,0.5973415385583597
0.014208058580049789,Joy,Pride,0.37549317967644297
0.014208058580049789,Joy,Sadness,0.0008856035186161171
0.014208058580049789,Joy,Shame,0.023336396218094007
0.014208058580049789,Pride,Boredom,0.0016398976850797772
0.014208058580049789,Pride,Fear,0.0014680301310062984
0.014208058580049789,Pride,Happiness,0.0013927990144862621
0.014208058580049789,Pride,Joy,0.005827306116021101
0.014208058580049789,Pride,Pride,0.8538926644175705
0.014208058580049789,Pride,Sadness,0.0014662313501095342
0.014208058580049789,Pride,Shame,0.13431307128572628
0.014208058580049789,Sadness,Boredom,0.0001516434646868024
0.014208058580049789,Sadness,Fear,0.0038981671049746775
0.014208058580049789,Sadness,Happiness,0.00028535813339953706
0.014208058580049789,Sadness,Joy,0.0005703673336524766
0.014208058580049789,Sadness,Pride,0.0006118173598994676
0.014208058580049789,Sadness,Sadness,0.9859775664043008
0.014208058580049789,Sadness,Shame,0.00850508019908626
0.014208058580049789,Shame,Boredom,0.0005508907203386265
0.014208058580049789,Shame,Fear,0.8107452751943468
0.014208058580049789,Shame,Happiness,0.0005340791606553458
0.014208058580049789,Shame,Joy,0.0006465120767830117
0.014208058580049789,Shame,Pride,0.0010372363097549404
0.014208058580049789,Shame,Sadness,0.003980350587936195
0.014208058580049789,Shame,Shame,0.18250565595018492
0.013690899975380819,Boredom,Boredom,0.9991515896032155
0.013690899975380819,Boredom,Fear,0.0001320091834953129
0.013690899975380819,Boredom,Happiness,2.404502760219267e-06
0.013690899975380819,Boredom,Joy,0.00018548590900576274
0.013690899975380819,Boredom,Pride,0.00014333749392033795
0.013690899975380819,Boredom,Sadness,9.201303825598341e-05
0.013690899975380819,Boredom,Shame,0.0002931602693471147
0.013690899975380819,Fear,Boredom,0.0003701793197093231
0.013690899975380819,Fear,Fear,0.9820036763019719
0.013690899975380819,Fear,Happiness,0.0004708278714513193
0.013690899975380819,Fear,Joy,0.0005599534028322813
0.013690899975380819,Fear,Pride,0.000689375412404946
0.013690899975380819,Fear,Sadness,0.003994990800647965
