C,Story,Emotion,Val
0.006048215395739072,Happiness,Happiness,0.9971597969031408
0.006048215395739072,Happiness,Joy,0.0006094936830043948
0.006048215395739072,Happiness,Pride,0.00033998347246891493
0.006048215395739072,Happiness,Sadness,0.00032370030936354027
0.006048215395739072,Happiness,Shame,0.0012010765801780368
0.006048215395739072,Joy,Boredom,0.00040316773110646103
0.006048215395739072,Joy,Fear,0.0006759751099181413
0.006048215395739072,Joy,Happiness,0.0017095214713452225
0.006048215395739072,Joy,Joy,0.7424598713758621
0.006048215395739072,Joy,Pride,0.24677251201614198
0.006048215395739072,Joy,Sadness,0.0006880935516376518
0.006048215395739072,Joy,Shame,0.007290858743988624
0.006048215395739072,Pride,Boredom,0.0025600746010855943
0.006048215395739072,Pride,Fear,0.0014620473195292038
0.006048215395739072,Pride,Happiness,0.03260442830104389
0.006048215395739072,Pride,Joy,0.48482040130688464
0.006048215395739072,Pride,Pride,0.45743490849329
0.006048215395739072,Pride,Sadness,0.00276406992144961
0.006048215395739072,Pride,Shame,0.0183540700567169
0.006048215395739072,Sadness,Boredom,0.00014414787612704625
0.006048215395739072,Sadness,Fear,0.00033932217725940656
0.006048215395739072,Sadness,Happiness,0.000167252647881346
0.006048215395739072,Sadness,Joy,0.00038431204913703205
0.006048215395739072,Sadness,Pride,0.0006491650450604723
0.006048215395739072,Sadness,Sadness,0.993289170962586
0.006048215395739072,Sadness,Shame,0.005026629241949079
0.006048215395739072,Shame,Boredom,0.0005681234211773634
0.006048215395739072,Shame,Fear,0.026103079874688174
0.006048215395739072,Shame,Happiness,0.0003804249621987189
0.006048215395739072,Shame,Joy,0.0012288339716682928
0.006048215395739072,Shame,Pride,0.020519688438645475
0.006048215395739072,Shame,Sadness,0.0018884205733473666
0.006048215395739072,Shame,Shame,0.9493114287582749
0.006488768330532252,Boredom,Boredom,0.9855504849052074
0.006488768330532252,Boredom,Fear,0.0005821044944665552
0.006488768330532252,Boredom,Happiness,0.0008171415767082721
0.006488768330532252,Boredom,Joy,5.1113960383491534e-05
0.006488768330532252,Boredom,Pride,0.0007781594272435507
0.006488768330532252,Boredom,Sadness,0.001088003119185149
0.006488768330532252,Boredom,Shame,0.011132992516805822
0.006488768330532252,Fear,Boredom,0.000400898356702777
0.006488768330532252,Fear,Fear,0.9874710277049437
0.006488768330532252,Fear,Happiness,0.00030979691800929877
0.006488768330532252,Fear,Joy,0.00031356531439335816
0.006488768330532252,Fear,Pride,0.0006654816550897177
0.006488768330532252,Fear,Sadness,0.0013786008212992296
0.006488768330532252,Fear,Shame,0.009460629229561961
0.006488768330532252,Happiness,Boredom,0.00013547914629631673
0.006488768330532252,Happiness,Fear,0.00023724304028572058
0.006488768330532252,Happiness,Happiness,0.9972912662524175
0.006488768330532252,Happiness,Joy,0.0006642000158319276
0.006488768330532252,Happiness,Pride,0.00022651099702977005
0.006488768330532252,Happiness,Sadness,0.00033626341948533303
0.006488768330532252,Happiness,Shame,0.0011090371286536873
0.006488768330532252,Joy,Boredom,0.0004491098431287851
0.006488768330532252,Joy,Fear,0.0007494294066902316
0.006488768330532252,Joy,Happiness,0.001425066939343658
0.006488768330532252,Joy,Joy,0.876697954155048
0.006488768330532252,Joy,Pride,0.1185842087704813
0.006488768330532252,Joy,Sadness,0.0007722543321683296
0.006488768330532252,Joy,Shame,0.0013219765531398006
0.006488768330532252,Pride,Boredom,0.00332664696763825
0.006488768330532252,Pride,Fear,0.0018778281473029882
0.006488768330532252,Pride,Happiness,0.04051774451578289
0.006488768330532252,Pride,Joy,0.6168054227147164
0.006488768330532252,Pride,Pride,0.32604915331131434
0.006488768330532252,Pride,Sadness,0.003515314669729952
0.006488768330532252,Pride,Shame,0.007907889673515
0.006488768330532252,Sadness,Boredom,0.0001440850308066681
0.006488768330532252,Sadness,Fear,0.0011427508180226686
0.006488768330532252,Sadness,Happiness,0.0001721904014660244
0.006488768330532252,Sadness,Joy,0.00037609337186938785
0.006488768330532252,Sadness,Pride,0.0006368162590472431
0.006488768330532252,Sadness,Sadness,0.9876968065146072
0.006488768330532252,Sadness,Shame,0.00983125760418061
0.006488768330532252,Shame,Boredom,0.00021446823576054145
0.006488768330532252,Shame,Fear,0.027327526592350583
0.006488768330532252,Shame,Happiness,0.00012622023387764926
0.006488768330532252,Shame,Joy,0.0005203008949395554
0.006488768330532252,Shame,Pride,0.011162688660022986
0.006488768330532252,Shame,Sadness,0.0007540893983724974
0.006488768330532252,Shame,Shame,0.9598947059846765
0.00625014924761831,Boredom,Boredom,0.9855956231056736
0.00625014924761831,Boredom,Fear,0.0005802396294330234
0.00625014924761831,Boredom,Happiness,0.0008452290139323046
0.00625014924761831,Boredom,Joy,5.0366817935756565e-05
0.00625014924761831,Boredom,Pride,0.0005055688748232929
0.00625014924761831,Boredom,Sadness,0.0010695989422682196
0.00625014924761831,Boredom,Shame,0.011353373615933722
0.00625014924761831,Fear,Boredom,0.00039130597962516326
0.00625014924761831,Fear,Fear,0.9799421688433516
0.00625014924761831,Fear,Happiness,0.00030541397247691636
0.00625014924761831,Fear,Joy,0.0002933836742834752
0.00625014924761831,Fear,Pride,0.000611529539607145
0.00625014924761831,Fear,Sadness,0.0016322180118038979
0.00625014924761831,Fear,Shame,0.016823979978851933
0.00625014924761831,Happiness,Boredom,0.0001287802273923251
0.00625014924761831,Happiness,Fear,0.0002346867441484487
0.00625014924761831,Happiness,Happiness,0.9974214602475509
0.00625014924761831,Happiness,Joy,0.0006024922659214787
0.00625014924761831,Happiness,Pride,0.0001414864857200917
0.00625014924761831,Happiness,Sadness,0.0003293723558545687
0.00625014924761831,Happiness,Shame,0.0011417216734123203
0.00625014924761831,Joy,Boredom,0.0004483992708855371
0.00625014924761831,Joy,Fear,0.0007621875950368348
0.00625014924761831,Joy,Happiness,0.0013340139396544074
0.00625014924761831,Joy,Joy,0.8765196360564051
0.00625014924761831,Joy,Pride,0.11912741794179948
0.00625014924761831,Joy,Sadness,0.0007697139064052852
0.00625014924761831,Joy,Shame,0.0010386312898132098
0.00625014924761831,Pride,Boredom,0.0027562882703238427
0.00625014924761831,Pride,Fear,0.0015700192935109844
0.00625014924761831,Pride,Happiness,0.034625526512441704
0.00625014924761831,Pride,Joy,0.553434151627065
0.00625014924761831,Pride,Pride,0.3980710401766695
0.00625014924761831,Pride,Sadness,0.00302482255023178
0.00625014924761831,Pride,Shame,0.006518151569757396
0.00625014924761831,Sadness,Boredom,0.00014683051029061491
0.00625014924761831,Sadness,Fear,0.0011532121843044526
0.00625014924761831,Sadness,Happiness,0.00016836536741770823
0.00625014924761831,Sadness,Joy,0.0003681292280720044
0.00625014924761831,Sadness,Pride,0.000567899020502016
0.00625014924761831,Sadness,Sadness,0.9832751427825251
0.00625014924761831,Sadness,Shame,0.014320420906887848
0.00625014924761831,Shame,Boredom,5.6766099094633166e-05
0.00625014924761831,Shame,Fear,0.011693117834243368
0.00625014924761831,Shame,Happiness,2.362739739379081e-05
0.00625014924761831,Shame,Joy,4.1704115032010826e-05
0.00625014924761831,Shame,Pride,0.0033595085936642018
0.00625014924761831,Shame,Sadness,0.00016824314570967956
0.00625014924761831,Shame,Shame,0.9846570328148626
0.00643138176257063,Boredom,Boredom,0.9855902299902365
0.00643138176257063,Boredom,Fear,0.0005845362079683075
0.00643138176257063,Boredom,Happiness,0.0008372982262917697
0.00643138176257063,Boredom,Joy,5.053240123976605e-05
0.00643138176257063,Boredom,Pride,0.0005669552991228566
0.00643138176257063,Boredom,Sadness,0.0010584754200503065
0.00643138176257063,Boredom,Shame,0.011311972455090446
0.00643138176257063,Fear,Boredom,0.0003974528755040867
0.00643138176257063,Fear,Fear,0.982296503951764
0.00643138176257063,Fear,Happiness,0.0003078263856081962
0.00643138176257063,Fear,Joy,0.00030156796215927823
0.00643138176257063,Fear,Pride,0.0006284523834115557
0.00643138176257063,Fear,Sadness,0.0015701024332812259
0.00643138176257063,Fear,Shame,0.014498094008271468
0.00643138176257063,Happiness,Boredom,0.00012979606764967745
0.00643138176257063,Happiness,Fear,0.00023788080336599422
0.00643138176257063,Happiness,Happiness,0.9973917595810615
0.00643138176257063,Happiness,Joy,0.0006348642268891023
0.00643138176257063,Happiness,Pride,0.00015267280122965095
0.00643138176257063,Happiness,Sadness,0.00033981081282456386
0.00643138176257063,Happiness,Shame,0.0011132157069794137
0.00643138176257063,Joy,Boredom,0.0004725544218256211
0.00643138176257063,Joy,Fear,0.000795864101377833
0.00643138176257063,Joy,Happiness,0.0014309499603534052
0.00643138176257063,Joy,Joy,0.8653752290082347
0.00643138176257063,Joy,Pride,0.12994960826056803
0.00643138176257063,Joy,Sadness,0.0007665545317036127
0.00643138176257063,Joy,Shame,0.0012092397159367049
0.00643138176257063,Pride,Boredom,0.003032512691343675
0.00643138176257063,Pride,Fear,0.0016561951419139284
0.00643138176257063,Pride,Happiness,0.03649459052347579
